id_pelanggan,nama_klinik,nama_sales,bulan_join,bulan_join_num,jumlah_klinik
PEL00093175,Klinik Medika 01,Sales B,September,9,3
PEL00083201,Klinik Medika 05,Sales C,Mei,5,4
PEL00043212,Klinik Berkah 08,Sales C,Agustus,8,3
PEL00363671,Klinik Prima 08,Sales F,November,11,1
PEL00063201,Klinik Medika 04,Sales D,Juni,6,3
PEL00053604,Klinik Asri 06,Sales B,September,9,2
PEL00143216,Klinik Damai 01,Sales A,Februari,2,3
PEL00043278,Klinik Bintang 08,Sales A,Desember,12,1
PEL00773204,Klinik Kasih 05,Sales E,November,11,3
PEL00133273,Klinik Mandiri 01,Sales D,April,4,2
PEL00013213,Klinik Sentosa 05,Sales C,September,9,4
PEL00063603,Klinik Asri 04,Sales C,Agustus,8,1
PEL00143277,Klinik Bintang 05,Sales F,September,9,2
PEL00143673,Klinik Merpati 4,Sales E,Desember,12,2
PEL00323214,Klinik Sahabat 04,Sales D,Oktober,10,3
PEL00013205,Klinik Peduli 04,Sales E,Desember,12,2
PEL00303671,Klinik Prima 04,Sales B,Agustis,8,5
PEL00373204,Klinik Sembuh 06,Sales F,Desember,12,2
PEL00323204,Klinik Sembuh 05,Sales F,Oktober,10,4
PEL00023207,Klinik Berkah 02,Sales C,Januari,1,2
PEL00023206,Klinik Peduli 07,Sales B,April,4,3
PEL00013603,Klinik Asri 01,Sales E,Maret,3,3
PEL00073273,Klinik Nusantara 07,Sales C,Juli,7,5
PEL00093671,Klinik Buana 03,Sales A,April,4,2
PEL00253214,Klinik Citra 07,Sales E,Mei,5,1
PEL00033211,Klinik Berkah 06,Sales B,Februari,2,3
PEL00023211,Klinik Berkah 05,Sales A,Maret,3,1
PEL00373214,Klinik Sahabat 05,Sales F,Oktober,10,3
PEL00023171,Klinik Sehat 02,Sales B,April,4,4
PEL00073216,Klinik Pratama 05,Sales A,Juli,7,4
PEL00793204,Klinik Kasih 07,Sales A,September,9,2
PEL00023213,Klinik Sentosa 06,Sales F,November,11,1
PEL00023218,Klinik Nusantara 01,Sales D,November,11,3
PEL00863172,Klinik Harmoni 07,Sales D,September,9,4
PEL00213216,Klinik Damai 04,Sales D,Maret,3,4
PEL00103212,Klinik Sentosa 04,Sales F,Juli,7,1
PEL00043603,Klinik Asri 02,Sales E,Maret,3,1
PEL00033206,Klinik Peduli 08,Sales C,Agustus,8,3
PEL00113671,Klinik Buana 05,Sales E,November,11,2
PEL00213214,Klinik Citra 06,Sales D,September,9,1
PEL00203216,Klinik Damai 03,Sales F,Juli,7,3
PEL00043216,Klinik Pratama 02,Sales F,Desember,12,1
PEL00073673,Klinik Bugar 3,Sales E,Mei,5,3
PEL00353671,Klinik Prima 07,Sales E,April,4,1
PEL00193216,Klinik Damai 02,Sales B,April,4,1
PEL00053277,Klinik Bintang 03,Sales B,Maret,3,2
PEL00063277,Klinik Bintang 04,Sales D,April,4,3
PEL00873172,Klinik Harmoni 08,Sales C,Maret,3,4
PEL00043171,Klinik Sehat 03,Sales C,November,11,1
PEL00153273,Klinik Mandiri 03,Sales D,Juni,6,2
PEL00053205,Klinik Peduli 05,Sales B,Desember,12,2
PEL00753204,Klinik Kasih 03,Sales E,November,11,2
PEL00853172,Klinik Harmoni 06,Sales C,Maret,3,2
PEL00143273,Klinik Mandiri 02,Sales D,May,5,3
PEL00213671,Klinik Prima 03,Sales E,Maret,3,5
PEL00093275,Klinik Bintang 01,Sales C,September,9,2
PEL00863204,Klinik Peduli 03,Sales D,November,11,1
PEL00173671,Klinik Buana 08,Sales E,Mei,5,1
PEL00853204,Klinik Peduli 02,Sales E,Desember,12,3
PEL00023671,Klinik Asri 07,Sales B,November,11,2
PEL00053603,Klinik Asri 03,Sales C,November,11,4
PEL00093673,Klinik Bugar 4,Sales E,Oktober,10,3
PEL00043201,Klinik Medika 03,Sales F,November,11,4
PEL00073175,Klinik Utama 07,Sales D,Mei,5,1
PEL00263214,Klinik Citra 08,Sales A,Januari,1,3
PEL00123273,Klinik Nusantara 08,Sales D,April,4,3
PEL00023174,Klinik Utama 04,Sales E,Maret,3,3
PEL00033215,Klinik Sahabat 06,Sales D,Juni,6,4
PEL00693204,Klinik Sembuh 08,Sales E,Januari,1,1
PEL00043273,Klinik Nusantara 05,Sales C,Juli,7,4
PEL00283214,Klinik Sahabat 02,Sales B,Januari,1,4
PEL00063171,Klinik Sehat 05,Sales C,April,4,3
PEL00303214,Klinik Sahabat 03,Sales D,Agustus,8,3
PEL00383671,Klinik Merpati,Sales C,Juni,6,2
PEL00043671,Klinik Asri 08,Sales F,November,11,1
PEL00163671,Klinik Buana 07,Sales E,April,4,5
PEL00083175,Klinik Utama 08,Sales E,April,4,2
PEL00133216,Klinik Pratama 08,Sales B,Januari,1,3
PEL00373671,Klinik Senang Selalu,Sales B,November,11,1
PEL00073205,Klinik Peduli 06,Sales D,April,4,2
PEL00013203,Klinik Medika 07,Sales E,September,9,2
PEL00173273,Klinik Mandiri 04,Sales D,Februari,2,4
PEL00053171,Klinik Sehat 04,Sales C,December,12,1
PEL00013207,Klinik Berkah 01,Sales A,Maret,3,2
PEL00083212,Klinik Sentosa 03,Sales C,Mei,5,1
PEL00033278,Klinik Bintang 07,Sales A,Maret,3,4
PEL00083216,Klinik Pratama 06,Sales A,Agustus,8,3
PEL00763204,Klinik Kasih 04,Sales E,Desember,12,1
PEL00013173,Klinik Utama 02,Sales C,Desember,12,4
PEL00073212,Klinik Sentosa 02,Sales D,Januari,1,5
PEL00021001,Klinik Sehat 01,Sales C,Juni,6,2
PEL00093201,Klinik Medika 06,Sales D,Juli,7,1
PEL00193273,Klinik Mandiri 05,Sales F,Juli,7,3
PEL00053174,Klinik Utama 05,Sales C,July,7,1
PEL00743204,Klinik Kasih 02,Sales E,November,11,3
PEL00063216,Klinik Pratama 04,Sales A,Juni,6,4
PEL00343671,Klinik Prima 06,Sales A,Mei,5,2
PEL00053671,Klinik Buana 01,Sales E,Maret,3,4
PEL00063212,Klinik Sentosa 01,Sales B,Februari,2,1
PEL00023214,Klinik Sentosa 08,Sales E,Oktober,10,1
